expediente,tipo,objetoContrato,estado,importe,fechas,fechas2,fechas3
SE 182/22,Servicios,Eliminación de riesgos para las playas del TM de Marbella tras el temporal de levante acaecido del 20 al 25 de marzo 2022,Resuelta,34713.60,Publicación PLACSP: Adjudicación:07/04/2022 Formalización:07/04/2022,
OB 177/22,Obras,Reparación de los daños ocasionados en los Paseos Marítimos del Termino municipal de Marbella tras el temporal de levante acaecido del 20 al 25 de marzo 2022,Parcialmente Resuelta,347267.24,Publicación PLACSP: Adjudicación:15/09/2022 Formalización:15/09/2022,
CP 160/22,Concesión de Servicios,Contratación de un préstamo a largo plazo para el Excmo Ayuntamiento de Marbella,Resuelta,8241013.71,Publicación PLACSP: Adjudicación:22/07/2022 Formalización:08/09/2022,
SE 156/22,Servicios,Servicio de dirección facultativa de la obra de acondicionamiento de local en Avda de Ricardo Soriano 61 para futuro Centro de Salud Marbella Oeste TM Marbella Malaga,Resuelta,44988.00,Publicación PLACSP: Adjudicación:04/07/2022,
SE 147/22,Servicios,Servicio de organización de eventos deportivos pendientes del distrito de San Pedro Alcántara para los años 2022 y 2023,Resuelta,43968.96,Publicación PLACSP: Adjudicación:06/07/2022 Formalización:29/07/2022,
OB 161/22,Obras,Contratación de las obras "Acerado en el enlace PK 181 de la carretera A-7 TM Marbella Málaga,Resuelta,304371.52,Publicación PLACSP: Adjudicación:10/08/2022 Formalización:06/09/2022,
CP 140/22,Privado,Contratación del Patrocinio publicitario para la promoción turística de Marbella mediante la difusión del logo turístico del Ayuntamiento de Marbella y otras acciones en la celebración del evento “CHEFS FOR CHILDREN”,Resuelta,20000.00,Publicación PLACSP: Adjudicación:26/05/2022 Formalización:08/06/2022,
CP 157/22,Privado,Gestión y producción de las actuaciones artísticas en el "Festival Polivalente 2022",Resuelta,34736.20,Publicación PLACSP: Adjudicación:11/05/2022 Formalización:22/06/2022,
OB 86/22,Obras,Contratación de las obras Reconstrucción de Muros de Cerramiento Eliminación de Barreras Arquitectónicas y Adecuación de las Instalaciones Eléctricas Alumbrado y Sistema Contra Incendios del CEP Federico García Lorca TM Marbella Málaga,Adjudicada,532332.50,Publicación PLACSP: Adjudicación:19/08/2022,
SU 142/22,Suministros,Suministro de material diverso de ferretería para los Servicios Operativos de Marbella Nueva Andalucía y Las Chapas durante los años 2022 2023 2024 2025 y 2026,Resuelta,99173.68,Publicación PLACSP: Adjudicación:18/07/2022 Formalización:28/07/2022,
SE 06/22,Servicios,Servicio de asistencia técnica a la dirección facultativa del plan de conservación de Urbanizaciones Paseos Marítimos y acceso a playas del Termino Municipal de Marbella Málaga para el Excmo Ayuntamiento de Marbella,Evaluación,46299.40,Present. Oferta:12/04/2022,
SE 57/22,Servicios,Servicio de mantenimiento y soporte técnico para el sistema de aplicaciones informáticas “WINMEDTRA” “WINSEHTRA” Y “ERGOTRA” para el Departamento de Medicina Laboral "Servicio Medico" y prevención de riesgos laborales,Resuelta,6400.00,Publicación PLACSP: Adjudicación:18/05/2022 Formalización:08/06/2022,
SE 110/22,Servicios,Servicio de coordinación de seguridad y salud en fase de ejecución de las actuaciones en los cauces y parcelas municipales del Ayuntamiento de Marbella,Evaluación,7234.85,Present. Oferta:11/04/2022,
SU 122/22,Suministros,Contratación del Suministro de dos Furgonetas de Intervención Policial para la Policía Local de Marbella,Adjudicada,123966.94,Publicación PLACSP: Adjudicación:27/06/2022,
CP 139/22,Privado,Contratación del espectáculo Gran Gala-Estrellas de la Danza de la Delegación de Cultura del Excmo Ayuntamiento de Marbella,Resuelta,35000.00,Publicación PLACSP: Adjudicación:25/04/2022 Formalización:22/06/2022,
SE 100/22,Servicios,Contratación del Servicio de Soporte Técnico y Mantenimiento para el Sistema de Aplicaciones de Recursos Humanos del Ayuntamiento de Marbella,Resuelta,104990.40,Publicación PLACSP: Adjudicación:18/05/2022 Formalización:21/06/2022,
OB 85/22,Obras,Contratación de las obras de Reubicación de Puerta de Emergencia y otras actuaciones en el CEIP Vicente Aleixandre en el Término Municipal de Marbella,Resuelta,73578.86,Publicación PLACSP: Adjudicación:19/07/2022 Formalización:29/07/2022,
SE 131/22,Servicios,Servicio de dirección arqueológica de la obra de "Rehabilitación del Trapiche del Prado antiguo complejo preindustrial de la caña de azúcar para centro de interpretación TM Marbella Málaga,Resuelta,50000.00,Publicación PLACSP: Adjudicación:22/07/2022 Formalización:06/09/2022,
SE 132/22,Servicios,Servicio por cuenta abierta de impresión para las Delegaciones Municipales de Juventud Participación Ciudadana y Sanidad del Excmo Ayuntamiento de Marbella,Resuelta,19990.00,Publicación PLACSP: Adjudicación:30/06/2022 Formalización:01/07/2022,
SU 152/22,Suministros,Contratación del Suministro en Régimen de Alquiler de Material necesario para el Montaje de la Carrera Oficial y Vallados Sonido Iluminación y Carpas necesario para las Salidas Procesionales con motivo de la Semana Santa de Marbella 2022,Resuelta,45047.80,Publicación PLACSP: Desistimiento:04/04/2022,
SE 136/22,Servicios,Contratación del Suministro y la Prestación de Servicios para las Principales Efemérides en el ámbito de la Igualdad y la Erradicación de la Violencia de Género,Resuelta,23305.79,Publicación PLACSP: Adjudicación:12/08/2022 Formalización:06/09/2022,
SU 90/22,Suministros,Suministro de equipos con instalación para el sistema de red de radio digital de los servicios de Seguridad Ciudadana y emergencias del Excmo Ayuntamiento de Marbella,Resuelta,146043.21,Publicación PLACSP: Adjudicación:14/07/2022 Formalización:06/09/2022,
DSU 108/22,Suministros,Suministro de material diverso de fundición composite y cubrezanjas para los servicios operativos de Marbella Nueva Andalucía y Las Chapas,Resuelta,37190.09,Publicación PLACSP: Adjudicación:19/04/2022,
DCP 56/22,Privado,Contratación del Patrocinio para la Promoción de la Ciudad Mediante la Difusión de la Imagen del Logo "Marca Marbella Junior" a través de los Equipos de Cantera del Marbella Rugby Club en las competiciones Deportivas Federadas en las que participen durante el periodo comprendido entre los años 2022-2023,Resuelta,17035.12,Publicación PLACSP: Adjudicación:27/04/2022 Formalización:29/07/2022,
DCP 60/22,Privado,Contratación del Patrocinio Publicitario para la Promoción de la Ciudad de Marbella mediante la difusión de la Imagen del Logo Marca "Marbella" con los Equipos de Competición de la Federación Andaluza de Gimnasia,Resuelta,127685.96,Publicación PLACSP: Adjudicación:04/04/2022 Formalización:11/05/2022,
SE 156/21,Servicios,Servicio de instalación mantenimiento desmontaje limpieza almacenamiento y suministro de los equipamientos de playa de Marbella y San PEdro Alcantara Excmo Ayuntamiento de Marbella,Resuelta,84205.87,Publicación PLACSP: Adjudicación:07/03/2022 Formalización:07/03/2022,
OB 155/21,Obras,Obra para la reconstrucción de la plataforma de calzada y acerado por hundimiento de ambas junto al nº 8 de la Avda Lorenzo Morito Romero de San Pedro Alcantara,Resuelta,16528.93,Publicación PLACSP: Adjudicación:07/03/2022 Formalización:07/03/2022,
DSU 34/22,Suministros,Suministro por cuenta abierta de material vegetal y de vivero para la Delegación de Parques y Jardines,Resuelta,462727.27,Publicación PLACSP: Adjudicación:20/06/2022,
SE 127/22,Servicios,Contratación del Servicio Dirección Arqueológica de la obra de Residencia Pública para Personas Mayores en el Trapiche del Prado TM Marbella Málaga,Resuelta,37919.29,Publicación PLACSP: Adjudicación:30/08/2022 Formalización:06/09/2022,
OB 117/22,Obras,Contratación de las obras Acondicionamiento de Local en Avenida de Ricardo Soriano 61 para futuro Centro de Salud Marbella Oeste TM Marbella Málaga,Resuelta,1642200.00,Publicación PLACSP: Adjudicación:11/05/2022 Formalización:08/06/2022,
SU 125/22,Suministros,Suministro en régimen de alquiler de los stands y elementos auxiliares necesarios para la instalación de la Feria del libro en San Pedro de Alcántara incluido el transporte montaje desmontaje y guarda para averías e incidencias,Resuelta,6000.00,Publicación PLACSP: Adjudicación:21/06/2022 Formalización:22/06/2022,
SE 77/22,Servicios,Servicio de control de acceso y cierre para los fines de semana y festivos de los centros de participación activa para personas mayores de Marbella y San Pedro,Resuelta,201096.00,Publicación PLACSP: Adjudicación:10/08/2022 Formalización:16/09/2022,
CP 135/22,Privado,Servicio de organización y producción de las actuaciones de Cádiz y Málaga que tendrán lugar con motivo del Carnaval 2022 en Marbella,Resuelta,52351.00,Publicación PLACSP: Adjudicación:04/03/2022 Formalización:23/03/2022,
SU 106/22,Suministros,Suministro de material diverso de cerrajería para los servicios operativos de Marbella Nueva Andalucía y Las Chapas durante el año 2022,Resuelta,20661.16,Publicación PLACSP: Adjudicación:06/07/2022,
D DSU 266/21 LOTE 3,Suministros,Contratación del suministro por cuenta abierta de empresas de material de ferretería pintura y maderas para los servicios operativos de la Delegación Municipal de Fiestas del Excmo Ayuntamiento de Marbella Lote 3 Suministro de material de maderas para Marbella Nueva Andalucía y Las Chapas,Resuelta,36900.00,Publicación PLACSP: Adjudicación:16/03/2022,
D CAE 97/22,Administrativo especial,Contratación de la Explotación de la Peluquería del Centro de Participación Activa para Personas Mayores "Los Paisajes" de Marbella,Resuelta,5512.32,Publicación PLACSP: Adjudicación:14/03/2022,
OB 32/22,Obras,Contratación de la ejecución de las obras "Restauración y ordenación de la zona dunar Real de Zaragoza TM de Marbella Málaga incluido en la EDUSI Marbella modelo de ciudad sostenible cofinanciada en un 80 por el Fondo Europeo de Desarrollo Regional FEDER en el marco del programa operativo plurirregional de España POPE 2014-2020”,Evaluación,583061.04,Present. Oferta:16/03/2022,
SE 107/22,Servicios,Servicio por cuenta abierta de guías turísticos oficiales para la realización de visitas turísticas guiadas de la Delegación de Turismo del Excmo Ayuntamiento de Marbella,Resuelta,5785.12,Publicación PLACSP: Adjudicación:21/04/2022 Formalización:29/06/2022,
DD BPAT 8/21,Patrimonial,Enajenación de la vivienda letra A planta segunda edificio 1 del Conjunto Residencial Jardines de Lunamar situado en C/ Pino Real 3 Las Chapas anotada en el Inventario de Bienes con el numero 1166 naturaleza patrimonial-PMS,Resuelta,235609.38,Publicación PLACSP: Adjudicación:04/05/2022 Formalización:18/07/2022,
SE 74/22,Servicios,Servicio de consultoría para el diseño desarrollo y evaluación de una campaña de concienciación y sensibilización para la prevención y erradicación de las violencias de genero dirigida a la población joven en el municipio de Marbella y San Pedro Alcántara con cargo a los fondos del pacto de estado 2021,Resuelta,31962.90,Publicación PLACSP: Adjudicación:04/05/2022 Formalización:29/06/2022,
SU 76/22,Suministros,Suministro de gasolina sin plomo para embarcaciones del Excmo Ayuntamiento de Marbella Años 2022-2025,Resuelta,39669.40,Publicación PLACSP: Adjudicación:16/03/2022,
SE 51/22,Servicios,Servicio por cuenta abierta de mantenimiento y reparación de motores de fuentes del termino municipal de Marbella,Resuelta,37460.28,Publicación PLACSP: Adjudicación:12/04/2022 Formalización:26/04/2022,
SU 53/22,Suministros,Suministro de mobiliario urbano para el distrito de San Pedro,Resuelta,22644.63,Publicación PLACSP: Adjudicación:27/05/2022 Formalización:29/06/2022,
CP 64/22,Privado,Contratación de varias pólizas de seguros privados para el Excmo Ayuntamiento de Marbella,Resuelta,20000.00,Publicación PLACSP: Adjudicación:12/04/2022 Formalización:26/04/2022,
SE 98/22,Servicios,Servicio por cuenta abierta de creatividad diseño maquetación arte final y adaptaciones para diferentes acciones de la Delegación de Juventud participación ciudadana y Sanidad del Excmo Ayuntamiento de Marbella,Evaluación,18500.00,Present. Oferta:01/03/2022,
SU 103/22,Suministros,Contratación del suministro necesario para los actos protocolarios de la Semana Santa 2022,Resuelta,1909.25,Publicación PLACSP: Adjudicación:24/03/2022 Formalización:28/03/2022,
SE 49/22,Servicios,Servicio de asistencia técnica y consultoría para el desarrollo implantación verificación seguimiento nuevas implantaciones y certificaciones de un sistema de gestión de calidad en relación con la formación adaptado a la norma UNE en ISO 9001 gestionada por la Delegación de empleo del Ayuntamiento de Marbella,Resuelta,15015.00,Publicación PLACSP: Adjudicación:27/07/2022 Formalización:06/09/2022,
SE 115/22,Servicios,Servicio para el montaje e instalación de stands y carpas para la "IV Feria de empresas y empleo de Marbella 2022",Resuelta,24500.00,Publicación PLACSP: Adjudicación:14/03/2022 Formalización:23/03/2022,
SE 114/22,Servicios,Servicio de la dirección de obra y dirección de ejecución de la obra del "Centro Polivalente de usos múltiples de Nueva Andalucía TM Marbella Málaga",Resuelta,41726.94,Publicación PLACSP: Adjudicación:22/07/2022 Formalización:03/08/2022,
SU 108/22,Suministros,Suministro de material diverso de fundición composite y cubrezanjas para los servicios operativos de Marbella Nueva Andalucía y Las Chapas,Resuelta,37190.09,Publicación PLACSP: Adjudicación:11/03/2022,
SE 40/22,Servicios,Contratación de servicio por lotes para la impartición y ejecución de acciones formativas presenciales puestas en marcha por la Delegación de Empleo del Ayuntamiento de Marbella dentro del Plan Municipal de Formación para el empleo 2022 2023 y 2024,Parcialmente Resuelta,109725.00,Publicación PLACSP: Adjudicación:15/07/2022,
